3,926796798550911e-9; 1,3356251641288435e-9
3,9344656120696175e-9; 9,460094389911713e-11
3,937537329333787e-9; 7,102868272607393e-11
3,952931925403729e-9; 4,1684575281698284e-9
3,949848198641584e-9; 3,36300782723816e-9
3,949848198641584e-9; 2,855005185749785e-9
3,949848198641584e-9; 2,423739411083127e-9
3,949848198641584e-9; 1,3674695586178644e-10
3,952931925403729e-9; 5,406283293278648e-11
3,949848198641584e-9; 4,3458109552725496e-11
3,949848198641584e-9; 3,689349966152413e-11
3,949848198641584e-9; 3,132051373802812e-11
3,949848198641584e-9; 2,658936099350491e-11
3,949848198641584e-9; 2,257287744244471e-11
3,949848198641584e-9; 1,9163107987292343e-11
3,949848198641584e-9; 1,6268404799917837e-11
3,949848198641584e-9; 1,381096401009152e-11
3,949848198641584e-9; 1,172473449203852e-11
3,949848198641584e-9; 9,953642541415031e-12
3,949848198641584e-9; 8,450084725546788e-12
3,949848198641584e-9; 7,1736483977421165e-12
3,949848198641584e-9; 6,090025485643597e-12
3,949848198641584e-9; 5,170090358409836e-12
3,949848198641584e-9; 4,3891169876274376e-12
3,949848198641584e-9; 3,726114360795211e-12
3,949848198641584e-9; 3,16326228461487e-12
3,949848198641584e-9; 2,685432413601874e-12
3,949848198641584e-9; 2,2797816302171096e-12
3,949848198641584e-9; 1,9354068473852558e-12
3,949848198641584e-9; 1,6430519551773968e-12
3,949848198641584e-9; 1,3948590349669712e-12
3,949848198641584e-9; 1,1841571541898837e-12
3,949848198641584e-9; 1,0052830649315666e-12
3,949848198641584e-9; 8,534289870752677e-13
3,949848198641584e-9; 7,245133847250263e-13
3,949848198641584e-9; 6,150712626303363e-13
3,949848198641584e-9; 5,221610339983666e-13
3,949848198641584e-9; 4,432854564855682e-13
3,949848198641584e-9; 3,763245112852163e-13
3,949848198641584e-9; 3,194784212341231e-13
3,949848198641584e-9; 2,712192763784436e-13
3,949848198641584e-9; 2,465093045783629e-13
3,968386709750829e-9; 1,630103254611804e-9
3,968386709750829e-9; 1,0754912995907057e-10
3,980794030891022e-9; 1,94830953429802e-9
3,973034916925041e-9; 8,366710405938167e-11
3,973034916925041e-9; 7,102868272607393e-11
3,980794030891022e-9; 4,0341420411821344e-9
3,980794030891022e-9; 3,4247605237020244e-9
3,980794030891022e-9; 2,907429764488632e-9
3,980794030891022e-9; 2,468244940611745e-9
3,999477785469405e-9; 1,383866313818942e-9
4,000258175428988e-9; 1,5889560900329113e-10
3,98856829797063e-9; 1,3674695586178644e-10
3,980794030891022e-9; 6,029937125851225e-11
3,980794030891022e-9; 5,119078708237365e-11
3,980794030891022e-9; 4,3458109552725496e-11
3,980794030891022e-9; 3,689349966152413e-11
3,980794030891022e-9; 3,132051373802812e-11
3,980794030891022e-9; 2,658936099350491e-11
3,980794030891022e-9; 2,257287744244471e-11
3,980794030891022e-9; 1,9163107987292343e-11
3,980794030891022e-9; 1,6268404799917837e-11
3,980794030891022e-9; 1,381096401009152e-11
3,980794030891022e-9; 1,172473449203852e-11
3,980794030891022e-9; 9,953642541415031e-12
3,980794030891022e-9; 8,450084725546788e-12
3,980794030891022e-9; 7,1736483977421165e-12
3,980794030891022e-9; 6,090025485643597e-12
3,980794030891022e-9; 5,170090358409836e-12
3,980794030891022e-9; 4,3891169876274376e-12
3,980794030891022e-9; 3,726114360795211e-12
3,980794030891022e-9; 3,16326228461487e-12
3,980794030891022e-9; 2,685432413601874e-12
3,980794030891022e-9; 2,2797816302171096e-12
3,980794030891022e-9; 1,9354068473852558e-12
3,980794030891022e-9; 1,6430519551773968e-12
3,980794030891022e-9; 1,3948590349669712e-12
3,980794030891022e-9; 1,1841571541898837e-12
3,980794030891022e-9; 1,0052830649315666e-12
3,980794030891022e-9; 8,534289870752677e-13
3,980794030891022e-9; 7,245133847250263e-13
3,980794030891022e-9; 6,150712626303363e-13
3,980794030891022e-9; 5,221610339983666e-13
3,980794030891022e-9; 4,432854564855682e-13
3,980794030891022e-9; 3,763245112852163e-13
3,980794030891022e-9; 3,194784212341231e-13
3,980794030891022e-9; 2,5681096377219953e-13
4,015897991292414e-9; 1,949903490648798e-10
3,99635774775706e-9; 1,0992328493461606e-10
4,030812450097036e-9; 1,1063574627992282e-9
4,027667967859535e-9; 1,3539771679805756e-9
4,027667967859535e-9; 1,6107889583163843e-10
4,062392612077054e-9; 2,2968577199584908e-10
4,0434149478327935e-9; 1,949903490648798e-10
4,075093846463262e-9; 1,0305673513563598e-9
