freq,h2Om
6.025460362216158e-06,2.885552702530992e-12
6.03517184412976e-06,2.899411728367948e-12
6.0448989784375965e-06,2.913336894054741e-12
6.054641790367249e-06,2.9273285116445553e-12
6.0644003051869966e-06,2.941386894632552e-12
6.074174548205845e-06,2.9555123579622063e-12
6.083964544773554e-06,2.9697052180316935e-12
6.09377032028079e-06,2.98396579270047e-12
6.103591900159092e-06,2.99829440129561e-12
6.113429309881028e-06,3.0126913646184497e-12
6.123282574960205e-06,3.0271570049510464e-12
6.133151720951368e-06,3.0416916460627817e-12
6.143036773450421e-06,3.056295613216893e-12
6.152937758094525e-06,3.0709692331771333e-12
6.162854700562183e-06,3.0857128342144465e-12
6.172787626573276e-06,3.1005267461135917e-12
6.182736561889149e-06,3.1154113001798672e-12
6.192701532312632e-06,3.1303668292457762e-12
6.202682563688191e-06,3.1453936676778957e-12
6.212679681901897e-06,3.160492151383522e-12
6.2226929128815795e-06,3.175662617817594e-12
6.232722282596858e-06,3.1909054059894896e-12
6.242767817059171e-06,3.2062208564698204e-12
6.2528295423219304e-06,3.2216093113974596e-12
6.262907484480488e-06,3.2370711144863065e-12
6.273001669672293e-06,3.2526066110323714e-12
6.283112124076924e-06,3.2682161479206895e-12
6.293238873916112e-06,3.2839000736322684e-12
6.303381945453904e-06,3.2996587382512514e-12
6.313541364996627e-06,3.315492493471822e-12
6.3237171588930445e-06,3.3314016926054414e-12
6.333909353534387e-06,3.347386690587878e-12
6.344117975354383e-06,3.3634478439863228e-12
6.354343050829418e-06,3.3795855110066877e-12
6.364584606478496e-06,3.3958000515006504e-12
6.374842668863404e-06,3.4120918269730173e-12
6.38511726458874e-06,3.4284612005889473e-12
6.3954084203019396e-06,3.4449085371811522e-12
6.405716162693443e-06,3.4614342032573776e-12
6.416040518496654e-06,3.4780385670075777e-12
6.426381514488104e-06,3.4947219983114366e-12
6.436739177487481e-06,3.5114848687457188e-12
6.447113534357659e-06,3.5283275515916372e-12
6.457504612004862e-06,3.5452504218424625e-12
6.467912437378627e-06,3.5622538562108564e-12
6.478337037471965e-06,3.579338233136544e-12
6.488778439321394e-06,3.5965039327937956e-12
6.499236670006968e-06,3.613751337098966e-12
6.50971175665244e-06,3.631080829718233e-12
6.520203726425226e-06,3.648492796075099e-12
6.530712606536569e-06,3.665987623358194e-12
6.541238424241569e-06,3.68356570052893e-12
6.551781206839215e-06,3.70122741832916e-12
6.5623409816725486e-06,3.718973169289115e-12
6.5729177761286265e-06,3.7368033477350005e-12
6.583511617638686e-06,3.754718349797004e-12
6.594122533678179e-06,3.772718573417067e-12
6.6047505517667975e-06,3.790804418356722e-12
6.6153956994686455e-06,3.8089762862051555e-12
6.6260580043921946e-06,3.827234580386993e-12
6.636737494190459e-06,3.845579706170432e-12
6.64743419656102e-06,3.864012070675185e-12
6.658148139246059e-06,3.88253208288046e-12
6.668879350032527e-06,3.9011401536332e-12
6.679627856752106e-06,3.919836695656004e-12
6.690393687281373e-06,3.9386221235554244e-12
6.701176869541826e-06,3.9574968538300525e-12
6.711977431499975e-06,3.976461304878758e-12
6.722795401167379e-06,3.995515897008865e-12
6.733630806600744e-06,4.014661052444463e-12
6.744483675902025e-06,4.0338971953347405e-12
6.755354037218453e-06,4.053224751762263e-12
6.7662419187426416e-06,4.0726441497513715e-12
6.777147348712603e-06,4.092155819276492e-12
6.788070355411914e-06,4.111760192270716e-12
6.7990109671696845e-06,4.131457702634086e-12
6.809969212360723e-06,4.151248786242249e-12
6.820945119405573e-06,4.171133880954908e-12
6.831938716770541e-06,4.191113426624305e-12
6.84295003296787e-06,4.211187865104e-12
6.853979096555703e-06,4.231357640257271e-12
6.865025936138252e-06,4.251623197965979e-12
6.87609058036583e-06,4.271984986139147e-12
6.887173057934889e-06,4.292443454721644e-12
6.898273397588184e-06,4.312999055703083e-12
6.9093916281147425e-06,4.333652243126441e-12
6.920527778350034e-06,4.354403473097044e-12
6.931681877176002e-06,4.375253203791349e-12
6.942853953521099e-06,4.396201895465754e-12
6.95404403636046e-06,4.417250010465727e-12
6.965252154715863e-06,4.438398013234528e-12
6.976478337655903e-06,4.4596463703223964e-12
6.987722614296028e-06,4.480995550395508e-12
6.998985013798569e-06,4.5024460242449366e-12
7.0102655653729155e-06,4.523998264795965e-12
7.021564298275479e-06,4.5456527471169614e-12
7.032881241809868e-06,4.567409948428771e-12
7.044216425326918e-06,4.589270348113807e-12
7.0555698782247314e-06,4.611234427725212e-12
7.0669416299488465e-06,4.633302670996311e-12
7.078331709992206e-06,4.655475563849713e-12
7.0897401478953275e-06,4.67775359440681e-12
7.101166973246343e-06,4.700137252997092e-12
7.112612215681028e-06,4.722627032167461e-12
7.124075904882982e-06,4.745223426691868e-12
7.1355580705835876e-06,4.767926933580571e-12
7.147058742562192e-06,4.790738052089838e-12
7.158577950646137e-06,4.813657283731416e-12
7.170115724710796e-06,4.836685132282021e-12
7.181672094679752e-06,4.859822103793183e-12
7.1932470905247585e-06,4.883068706600626e-12
7.204840742265919e-06,4.906425451334202e-12
7.216453079971723e-06,4.929892850927514e-12
7.2280841337590764e-06,4.953471420627572e-12
7.2397339337934866e-06,4.977161678004843e-12
7.25140251028902e-06,5.0009641429628034e-12
7.263089893508485e-06,5.024879337748033e-12
7.274796113763467e-06,5.048907786960044e-12
7.286521201414358e-06,5.073050017561114e-12
7.298265186870546e-06,5.097306558886489e-12
7.3100281005903694e-06,5.121677942654148e-12
7.321809973081303e-06,5.146164702975088e-12
7.333610834899992e-06,5.170767376363283e-12
7.345430716652285e-06,5.195486501745761e-12
7.357269648993421e-06,5.2203226204729476e-12
7.369127662627987e-06,5.245276276328634e-12
7.381004788310101e-06,5.27034801554043e-12
7.392901056843434e-06,5.29553838678991e-12
7.404816499081323e-06,5.3208479412229876e-12
7.416751145926799e-06,5.346277232460155e-12
7.428705028332701e-06,5.371826816606949e-12
7.4406781773017865e-06,5.397497252264441e-12
7.452670623886768e-06,5.423289100539572e-12
7.46468239919042e-06,5.449202925055738e-12
7.476713534365601e-06,5.47523929196319e-12
7.488764060615443e-06,5.50139876994983e-12
7.500834009193305e-06,5.527681930251561e-12
7.512923411402968e-06,5.5540893466631694e-12
7.525032298598663e-06,5.580621595548896e-12
7.537160702185113e-06,5.607279255853084e-12
7.5493086536177155e-06,5.634062909111152e-12
7.561476184402507e-06,5.660973139460139e-12
7.573663326096349e-06,5.688010533649771e-12
7.585870110306965e-06,5.715175681053244e-12
7.598096568692973e-06,5.742469173678022e-12
7.610342732964082e-06,5.769891606177048e-12
7.622608634881046e-06,5.797443575859442e-12
7.634894306255852e-06,5.825125682701784e-12
7.647199778951767e-06,5.852938529359081e-12
7.659525084883357e-06,5.880882721175748e-12
7.671870256016697e-06,5.908958866197044e-12
7.684235324369318e-06,5.937167575179918e-12
7.6966203220104e-06,5.96550946160453e-12
7.70902528106081e-06,5.993985141685372e-12
7.72145023369314e-06,6.022595234382486e-12
7.7338952121319e-06,6.051340361413049e-12
7.746360248653472e-06,6.080221147262453e-12
7.758845375586309e-06,6.109238219195997e-12
7.771350625310967e-06,6.138392207270228e-12
7.783876030260143e-06,6.167683744344324e-12
7.796421622918873e-06,6.197113466091896e-12
7.808987435824484e-06,6.226682011012264e-12
7.821573501566798e-06,6.2563900204423445e-12
7.834179852788156e-06,6.286238138568182e-12
7.846806522183468e-06,6.3162270124365405e-12
7.8594535425004e-06,6.346357291966891e-12
7.872120946539335e-06,6.376629629962908e-12
7.884808767153574e-06,6.407044682124524e-12
7.897517037249365e-06,6.437603107059693e-12
7.910245789785942e-06,6.468305566296145e-12
7.922995057775733e-06,6.4991527242936255e-12
7.9357648742843e-06,6.530145248455528e-12
7.948555272430552e-06,6.561283809141201e-12
7.961366285386777e-06,6.5925690796778864e-12
7.97419794637868e-06,6.6240017363726924e-12
7.987050288685574e-06,6.655582458524996e-12
7.999923345640358e-06,6.687311928438326e-12
8.012817150629694e-06,6.719190831432848e-12
8.025731737094057e-06,6.751219855857493e-12
8.038667138527774e-06,6.783399693102156e-12
8.051623388479216e-06,6.8157310376102875e-12
8.064600520550763e-06,6.848214586890987e-12
8.077598568399003e-06,6.880851041531677e-12
8.090617565734749e-06,6.9136411052104045e-12
8.103657546323172e-06,6.946585484708457e-12
8.116718543983821e-06,6.979684889922722e-12
8.12980059259076e-06,7.0129400338784205e-12
8.14290372607268e-06,7.046351632741761e-12
8.15602797841294e-06,7.079920405832519e-12
8.169173383649686e-06,7.113647075636786e-12
8.18233997587588e-06,7.147532367819594e-12
8.195527789239495e-06,7.181577011237968e-12
8.208736857943474e-06,7.215781737953418e-12
8.221967216245941e-06,7.2501472832451354e-12
8.235218898460234e-06,7.28467438562276e-12
8.24849193895494e-06,7.319363786839169e-12
8.261786372154115e-06,7.354216231903842e-12
8.275102232537222e-06,7.389232469095507e-12
8.288439554639353e-06,7.424413249975524e-12
8.301798373051255e-06,7.45975932940088e-12
8.315178722419382e-06,7.495271465537218e-12
8.328580637446095e-06,7.53095041987236e-12
8.342004152889616e-06,7.566796957229161e-12
8.355449303564242e-06,7.602811845779136e-12
8.36891612434038e-06,7.638995857055654e-12
8.382404650144588e-06,7.675349765967129e-12
8.395914915959784e-06,7.711874350810805e-12
8.409446956825206e-06,7.748570393285794e-12
8.42300080783661e-06,7.785438678506927e-12
8.436576504146325e-06,7.822479995018113e-12
8.450174080963276e-06,7.859695134805801e-12
8.463793573553215e-06,7.897084893312919e-12
8.477435017238654e-06,7.934650069452152e-12
8.491098447399096e-06,7.97239146561998e-12
8.504783899471062e-06,8.010309887710273e-12
8.518491408948134e-06,8.048406145127932e-12
8.532221011381175e-06,8.086681050803063e-12
8.545972742378275e-06,8.12513542120444e-12
8.559746637604965e-06,8.163770076353764e-12
8.573542732784264e-06,8.202585839839464e-12
8.58736106369671e-06,8.241583538830553e-12
8.601201666180582e-06,8.280764004091002e-12
8.615064576131853e-06,8.320128069993424e-12
8.628949829504402e-06,8.359676574533522e-12
8.642857462310055e-06,8.399410359344128e-12
8.656787510618628e-06,8.439330269709236e-12
8.670740010558143e-06,8.479437154578602e-12
8.684714998314782e-06,8.519731866581635e-12
8.698712510133099e-06,8.560215262042064e-12
8.712732582316067e-06,8.600888200992174e-12
8.726775251225118e-06,8.64175154718704e-12
8.740840553280358e-06,8.682806168119355e-12
8.754928524960524e-06,8.724052935033524e-12
8.769039202803198e-06,8.76549272294052e-12
8.783172623404852e-06,8.807126410632362e-12
8.79732882342089e-06,8.848954880696541e-12
8.811507839565865e-06,8.890979019531061e-12
8.825709708613432e-06,8.933199717358712e-12
8.839934467396573e-06,8.975617868242206e-12
8.854182152807632e-06,9.018234370098778e-12
8.868452801798359e-06,9.061050124714873e-12
8.882746451380137e-06,9.10406603776139e-12
8.897063138623925e-06,9.147283018808146e-12
8.911402900660488e-06,9.190701981339231e-12
8.925765774680416e-06,9.234323842767764e-12
8.940151797934261e-06,9.278149524451073e-12
8.954561007732576e-06,9.322179951705551e-12
8.96899344144605e-06,9.366416053821946e-12
8.983449136505634e-06,9.410858764080572e-12
8.9979281304026e-06,9.455509019766407e-12
9.012430460688658e-06,9.50036776218441e-12
9.026956164975987e-06,9.545435936674585e-12
9.041505280937462e-06,9.590714492627685e-12
9.056077846306603e-06,9.636204383500167e-12
9.0706738988778e-06,9.681906566829971e-12
9.085293476506364e-06,9.727822004251798e-12
9.099936617108553e-06,9.773951661512427e-12
9.114603358661821e-06,9.820296508486664e-12
9.129293739204752e-06,9.866857519192434e-12
9.144007796837294e-06,9.913635671806804e-12
9.158745569720804e-06,9.96063194868147e-12
9.173507096078089e-06,1.0007847336358255e-11
9.188292414193634e-06,1.005528282558529e-11
9.203101562413556e-06,1.0102939411332285e-11
9.217934579145833e-06,1.0150818092806767e-11
9.232791502860343e-06,1.0198919873469761e-11
9.247672372088917e-06,1.0247245761051527e-11
9.262577225425556e-06,1.0295796767567863e-11
9.2775061015264e-06,1.0344573909335674e-11
9.292459039109938e-06,1.039357820698935e-11
9.307436076957072e-06,1.0442810685496665e-11
9.322437253911148e-06,1.0492272374174693e-11
9.337462608878193e-06,1.0541964306706381e-11
9.352512180826867e-06,1.0591887521156209e-11
9.367586008788692e-06,1.0642043059986857e-11
9.3826841318581e-06,1.0692431970075303e-11
9.397806589192476e-06,1.0743055302728849e-11
9.412953420012389e-06,1.0793914113701982e-11
9.428124663601552e-06,1.0845009463212199e-11
9.443320359307046e-06,1.0896342415956879e-11
9.45854054653937e-06,1.094791404112954e-11
9.473785264772485e-06,1.0999725412436123e-11
9.48905455354405e-06,1.1051777608112002e-11
9.504348452455376e-06,1.110407171093803e-11
9.51966700117165e-06,1.1156608808257569e-11
9.535010239421997e-06,1.1209389991992996e-11
9.550378206999515e-06,1.1262416358662133e-11
9.565770943761515e-06,1.131568900939549e-11
9.581188489629467e-06,1.1369209049952415e-11
9.596630884589247e-06,1.1422977590738468e-11
9.612098168691179e-06,1.147699574682196e-11
9.627590382050072e-06,1.1531264637950679e-11
9.643107564845476e-06,1.1585785388569263e-11
9.658649757321616e-06,1.1640559127835598e-11
9.674216999787642e-06,1.1695586989638286e-11
9.68980933261767e-06,1.175087011261349e-11
9.705426796250832e-06,1.1806409640161744e-11
9.721069431191513e-06,1.1862206720465562e-11
9.736737278009306e-06,1.1918262506506026e-11
9.752430377339248e-06,1.1974578156080417e-11
9.768148769881848e-06,1.2031154831819159e-11
9.783892496403236e-06,1.2087993701203217e-11
9.799661597735208e-06,1.2145095936581154e-11
9.815456114775367e-06,1.2202462715186563e-11
9.831276088487275e-06,1.2260095219155601e-11
9.847121559900491e-06,1.231799463554414e-11
9.862992570110733e-06,1.2376162156345343e-11
9.878889160279885e-06,1.2434598978506828e-11
9.894811371636259e-06,1.2493306303948669e-11
9.910759245474534e-06,1.255228533958033e-11
9.926732823156005e-06,1.2611537297318768e-11
9.942732146108635e-06,1.2671063394105777e-11
9.95875725582709e-06,1.2730864851925412e-11
9.974808193873004e-06,1.2790942897822179e-11
9.990885001874911e-06,1.2851298763918124e-11
1.00069877215285e-05,1.2911933687431088e-11
1.0023116394596668e-05,1.2972848910692274e-11
1.0039271062909575e-05,1.3034045681163855e-11
1.0055451768364806e-05,1.3095525251456977e-11
1.0071658552927515e-05,1.3157288879349796e-11
1.0087891458630466e-05,1.3219337827805077e-11
1.0104150527574197e-05,1.3281673364988378e-11
1.0120435801927058e-05,1.3344296764285693e-11
1.013674732392536e-05,1.340720930432162e-11
1.0153085135873533e-05,1.3470412268977575e-11
1.0169449280144167e-05,1.353390694740958e-11
1.0185839799178171e-05,1.3597694634066497e-11
1.020225673548479e-05,1.3661776628707874e-11
1.0218700131641872e-05,1.3726154236422611e-11
1.02351700302958e-05,1.3790828767646487e-11
1.0251666474161758e-05,1.3855801538180976e-11
1.0268189506023777e-05,1.3921073869211213e-11
1.0284739168734779e-05,1.3986647087324016e-11
1.0301315505216839e-05,1.4052522524526747e-11
1.0317918558461127e-05,1.4118701518265026e-11
1.0334548371528167e-05,1.4185185411441575e-11
1.0351204987547884e-05,1.4251975552434443e-11
1.0367888449719658e-05,1.4319073295115108e-11
1.0384598801312577e-05,1.4386479998867537e-11
1.040133608566538e-05,1.4454197028605924e-11
1.0418100346186725e-05,1.4522225754793827e-11
1.0434891626355212e-05,1.459056755346232e-11
1.0451709969719537e-05,1.465922380622874e-11
1.046855541989854e-05,1.4728195900314923e-11
1.0485428020581369e-05,1.4797485228566074e-11
1.0502327815527624e-05,1.4867093189469485e-11
1.051925484856742e-05,1.493702118717296e-11
1.0536209163601533e-05,1.500727063150367e-11
1.0553190804601447e-05,1.507784293798652e-11
1.0570199815609526e-05,1.5148739527863136e-11
1.0587236240739157e-05,1.521996182811074e-11
1.0604300124174804e-05,1.5291511271460624e-11
1.062139151017217e-05,1.536338929641718e-11
1.063851044305824e-05,1.5435597347276414e-11
1.0655656967231444e-05,1.5508136874144945e-11
1.0672831127161816e-05,1.5581009332959077e-11
1.0690032967391039e-05,1.5654216185503362e-11
1.070726253253261e-05,1.5727758899429768e-11
1.0724519867271887e-05,1.5801638948276205e-11
1.0741805016366248e-05,1.5875857811485746e-11
1.0759118024645256e-05,1.5950416974425736e-11
1.0776458937010702e-05,1.6025317928406504e-11
1.0793827798436767e-05,1.6100562170700525e-11
1.0811224653970081e-05,1.6176151204561197e-11
1.0828649548729874e-05,1.625208653924204e-11
1.084610252790814e-05,1.6328369690015955e-11
1.0863583636769689e-05,1.6405002178194e-11
1.088109292065231e-05,1.648198553114466e-11
1.0898630424966819e-05,1.6559321282312686e-11
1.0916196195197224e-05,1.6637010971238452e-11
1.0933790276900882e-05,1.671505614357715e-11
1.095141271570856e-05,1.6793458351117817e-11
1.0969063557324588e-05,1.687221915180258e-11
1.0986742847526916e-05,1.6951340109745614e-11
1.1004450632167276e-05,1.703082279525247e-11
1.1022186957171348e-05,1.7110668784839554e-11
1.1039951868538807e-05,1.7190879661253023e-11
1.1057745412343493e-05,1.727145701348818e-11
1.1075567634733456e-05,1.735240243680847e-11
1.1093418581931129e-05,1.7433717532764936e-11
1.1111298300233484e-05,1.7515403909215652e-11
1.1129206836012096e-05,1.7597463180344756e-11
1.1147144235713295e-05,1.767989696668187e-11
1.116511054585823e-05,1.7762706895121173e-11
1.1183105813043023e-05,1.7845894598940854e-11
1.1201130083938951e-05,1.7929461717822633e-11
1.1219183405292486e-05,1.801340989787084e-11
1.1237265823925468e-05,1.8097740791631878e-11
1.1255377386735126e-05,1.818245605811316e-11
1.1273518140694377e-05,1.826755736280321e-11
1.1291688132851747e-05,1.8353046377690187e-11
1.1309887410331667e-05,1.8438924781281917e-11
1.1328116020334513e-05,1.852519425862495e-11
1.1346374010136673e-05,1.8611856501323654e-11
1.1364661427090822e-05,1.8698913207560273e-11
1.1382978318625864e-05,1.8786366082113447e-11
1.1401324732247212e-05,1.887421683637837e-11
1.141970071553685e-05,1.896246718838577e-11
1.143810631615338e-05,1.9051118862821024e-11
1.145654158183231e-05,1.9140173591044253e-11
1.1475006560385994e-05,1.922963311110882e-11
1.1493501299703915e-05,1.931949916778149e-11
1.151202584775272e-05,1.9409773512561338e-11
1.1530580252576385e-05,1.950045790369933e-11
1.1549164562296279e-05,1.9591554106217383e-11
1.1567778825111329e-05,1.968306389192791e-11
1.158642308929819e-05,1.977498903945344e-11
1.1605097403211305e-05,1.9867331334245564e-11
1.1623801815283077e-05,1.99600925686046e-11
1.164253637402392e-05,2.0053274541698496e-11
1.1661301128022434e-05,2.0146879059582438e-11
1.168009612594558e-05,2.0240907935218397e-11
1.1698921416538735e-05,2.0335362988494085e-11
1.1717777048625861e-05,2.0430246046242518e-11
1.1736663071109567e-05,2.0525558942260923e-11
1.175557953297128e-05,2.0621303517330243e-11
1.1774526483271417e-05,2.0717481619234726e-11
1.1793503971149449e-05,2.0814095102780722e-11
1.1812512045824068e-05,2.0911145829816275e-11
1.1831550756593244e-05,2.100863566924993e-11
1.1850620152834406e-05,2.110656649707017e-11
1.1869720284004615e-05,2.1204940196364933e-11
1.1888851199640616e-05,2.1303758657340385e-11
1.1908012949359021e-05,2.1403023777340336e-11
1.1927205582856365e-05,2.1502737460865068e-11
1.1946429149909276e-05,2.160290161959063e-11
1.1965683700374662e-05,2.1703518172388286e-11
1.198496928418976e-05,2.180458904534318e-11
1.200428595137232e-05,2.1906116171773708e-11
1.2023633752020655e-05,2.2008101492250138e-11
1.2043012736313828e-05,2.2110546954613922e-11
1.2062422954511823e-05,2.221345451399695e-11
1.2081864456955608e-05,2.231682613284013e-11
1.2101337294067312e-05,2.2420663780912675e-11
1.2120841516350281e-05,2.252496943533054e-11
1.214037717438926e-05,2.2629745080575604e-11
1.215994431885057e-05,2.2734992708514883e-11
1.2179543000482174e-05,2.2840714318418903e-11
1.2199173270113848e-05,2.2946911916980835e-11
1.2218835178657246e-05,2.305358751833482e-11
1.2238528777106073e-05,2.316074314407502e-11
1.2258254116536279e-05,2.3268380823274652e-11
1.2278011248106105e-05,2.3376502592504175e-11
1.2297800223056275e-05,2.3485110495850315e-11
1.231762109271002e-05,2.359420658493405e-11
1.2337473908473398e-05,2.3703792918930198e-11
1.2357358721835211e-05,2.3813871564584865e-11
1.237727558436733e-05,2.3924444596234897e-11
1.2397224547724746e-05,2.403551409582594e-11
1.2417205663645622e-05,2.4147082152930413e-11
1.243721898395162e-05,2.4259150864766933e-11
1.2457264560547817e-05,2.4371722336217507e-11
1.2477342445423026e-05,2.4484798679846775e-11
1.2497452690649854e-05,2.4598382015919922e-11
1.2517595348384756e-05,2.4712474472420365e-11
1.2537770470868355e-05,2.4827078185069012e-11
1.2557978110425368e-05,2.494219529734116e-11
1.2578218319464922e-05,2.5057827960485558e-11
1.2598491150480592e-05,2.517397833354192e-11
1.261879665605058e-05,2.52906485833591e-11
1.2639134888837781e-05,2.5407840884612657e-11
1.2659505901589972e-05,2.5525557419822875e-11
1.2679909747139992e-05,2.564380037937299e-11
1.2700346478405811e-05,2.5762571961526432e-11
1.2720816148390713e-05,2.5881874372444822e-11
1.2741318810183359e-05,2.6001709826205197e-11
1.2761854516957973e-05,2.61220805448178e-11
1.2782423321974536e-05,2.624298875824401e-11
1.2803025278578844e-05,2.636443670441326e-11
1.28236604402027e-05,2.6486426629240747e-11
1.284432886036397e-05,2.6608960786644374e-11
1.2865030592666778e-05,2.6732041438562188e-11
1.2885765690801698e-05,2.6855670854970013e-11
1.290653420854581e-05,2.6979851313898048e-11
1.29273361997629e-05,2.7104585101448267e-11
1.2948171718403508e-05,2.722987451181092e-11
1.2969040818505137e-05,2.7355721847281833e-11
1.2989943554192432e-05,2.7482129418279454e-11
1.3010879979677248e-05,2.7609099543361227e-11
1.3031850149258841e-05,2.7736634549240694e-11
1.3052854117323932e-05,2.7864736770803464e-11
1.3073891938346898e-05,2.799340855112418e-11
1.3094963666889967e-05,2.8122652241483316e-11
1.3116069357603283e-05,2.82524702013831e-11
1.3137209065225096e-05,2.8382864798564007e-11
1.3158382844581829e-05,2.8513838409020724e-11
1.3179590750588267e-05,2.8645393417018358e-11
1.3200832838247764e-05,2.8777532215109045e-11
1.322210916265229e-05,2.891025720414726e-11
1.3243419778982642e-05,2.9043570793306125e-11
1.3264764742508497e-05,2.917747540009266e-11
1.3286144108588614e-05,2.931197345036377e-11
1.3307557932671031e-05,2.9447067378342337e-11
1.3329006270293123e-05,2.9582759626632004e-11
1.3350489177081808e-05,2.97190526462331e-11
1.3372006708753602e-05,2.9855948896557395e-11
1.3393558921114827e-05,2.999345084544367e-11
1.34151458700618e-05,3.013156096917308e-11
1.3436767611580903e-05,3.027028175248384e-11
1.3458424201748781e-05,3.0409615688586345e-11
1.3480115696732403e-05,3.054956527917747e-11
1.350184215278927e-05,3.069013303445574e-11
1.3523603626267605e-05,3.083132147313607e-11
1.3545400173606422e-05,3.0973133122463944e-11
1.3567231851335735e-05,3.111557051822999e-11
1.3589098716076578e-05,3.1258636204783616e-11
1.3611000824541358e-05,3.140233273504836e-11
1.3632938233533779e-05,3.154666267053448e-11
1.3654910999949177e-05,3.169162858135425e-11
1.3676919180774591e-05,3.183723304623506e-11
1.3698962833088825e-05,3.1983478652532645e-11
1.372104201406279e-05,3.2130367996245856e-11
1.3743156780959426e-05,3.227790368202869e-11
1.376530719113406e-05,3.242608832320489e-11
1.3787493302034452e-05,3.25749245417805e-11
1.3809715171200872e-05,3.272441496845639e-11
1.3831972856266442e-05,3.287456224264249e-11
1.385426641495706e-05,3.3025369012469157e-11
1.3876595905091752e-05,3.317683793480094e-11
1.38989613845827e-05,3.3328971675248546e-11
1.3921362911435454e-05,3.348177290818158e-11
1.3943800543749003e-05,3.363524431674014e-11
1.396627433971597e-05,3.3789388592847236e-11
1.3988784357622828e-05,3.3944208437221345e-11
1.4011330655849967e-05,3.409970655938746e-11
1.4033913292871898e-05,3.425588567768926e-11
1.405653232725732e-05,3.441274851929997e-11
1.4079187817669327e-05,3.4570297820234157e-11
1.4101879822865626e-05,3.4728536325359345e-11
1.4124608401698593e-05,3.488746678840649e-11
1.4147373613115489e-05,3.504709197198127e-11
1.4170175516158526e-05,3.5207414647574253e-11
1.4193014169965075e-05,3.5368437595571875e-11
1.421588963376788e-05,3.5530163605267276e-11
1.4238801966895122e-05,3.569259547486999e-11
1.4261751228770638e-05,3.585573601151645e-11
1.4284737478913977e-05,3.6019588031279224e-11
1.430776077694062e-05,3.6184154359177337e-11
1.4330821182562191e-05,3.634943782918619e-11
1.4353918755586524e-05,3.651544128424634e-11
1.4377053555917879e-05,3.668216757627321e-11
1.4400225643557007e-05,3.68496195661656e-11
1.4423435078601361e-05,3.7017800123814774e-11
1.444668192124532e-05,3.718671212811394e-11
1.4469966231780248e-05,3.7356358466965756e-11
1.449328807059471e-05,3.752674203729141e-11
1.451664749817455e-05,3.7697865745037944e-11
1.4540044575103093e-05,3.7869732505186744e-11
1.456347936206137e-05,3.804234524176173e-11
1.4586951919828186e-05,3.821570688783626e-11
1.4610462309280331e-05,3.8389820385540943e-11
1.463401059139266e-05,3.856468868607026e-11
1.4657596827238298e-05,3.874031474968986e-11
1.4681221077988865e-05,3.891670154574386e-11
1.4704883404914543e-05,3.909385205266077e-11
1.47285838693843e-05,3.927176925796033e-11
1.4752322532865952e-05,3.94504561582589e-11
1.4776099456926382e-05,3.962991575927596e-11
1.479991470323177e-05,3.981015107584029e-11
1.4823768333547649e-05,3.999116513189481e-11
1.4847660409739136e-05,4.017296096050232e-11
1.4871590993770968e-05,4.035554160384969e-11
1.4895560147707873e-05,4.053891011325431e-11
1.4919567933714489e-05,4.0723069549166996e-11
1.4943614414055741e-05,4.0908022981177854e-11
1.4967699651096908e-05,4.109377348801993e-11
1.4991823707303691e-05,4.128032415757228e-11
1.50159866452426e-05,4.146767808686561e-11
1.5040188527580852e-05,4.165583838208352e-11
1.5064429417086769e-05,4.184480815856776e-11
1.5088709376629835e-05,4.203459054082023e-11
1.5113028469180771e-05,4.2225188662505225e-11
1.5137386757811916e-05,4.2416605666453564e-11
1.516178430569714e-05,4.260884470466283e-11
1.5186221176112227e-05,4.280190893830127e-11
1.521069743243491e-05,4.2995801537708466e-11
1.5235213138145107e-05,4.3190525682397304e-11
1.5259768356824984e-05,4.338608456105462e-11
1.528436315215919e-05,4.358248137154254e-11
1.5308997587935066e-05,4.37797193208997e-11
1.533367172804275e-05,4.3977801625341205e-11
1.535838563647537e-05,4.4176731510258985e-11
1.5383139377329134e-05,4.4376512210221124e-11
1.540793301480357e-05,4.4577146968972136e-11
1.543276661320172e-05,4.477863903943254e-11
1.5457640236930252e-05,4.4980991683697495e-11
1.5482553950499663e-05,4.51842081730359e-11
1.550750781852437e-05,4.538829178788837e-11
1.5532501905722922e-05,4.5593245817865764e-11
1.5557536276918242e-05,4.579907356174777e-11
1.5582610997037708e-05,4.600577832747992e-11
1.5607726131113362e-05,4.621336343217115e-11
1.5632881744282015e-05,4.6421832202090464e-11
1.5658077901785444e-05,4.663118797266393e-11
1.5683314668970655e-05,4.6841434088471875e-11
1.5708592111289937e-05,4.7052573903244136e-11
1.5733910294301105e-05,4.7264610779856536e-11
1.575926928366758e-05,4.7477548090325583e-11
1.5784669145158598e-05,4.769138921580419e-11
1.581010994464948e-05,4.7906137546577257e-11
1.5835591748121678e-05,4.812179648205534e-11
1.586111462166303e-05,4.833836943076966e-11
1.5886678631467817e-05,4.85558598103649e-11
1.591228384383701e-05,4.8774271047593724e-11
1.593793032517851e-05,4.8993606578310424e-11
1.596361814200721e-05,4.921386984746314e-11
1.5989347360945253e-05,4.943506430908704e-11
1.601511804872208e-05,4.9657193426295705e-11
1.604093027217469e-05,4.988026067127367e-11
1.606678409824787e-05,5.010426952526862e-11
1.609267959399427e-05,5.032922347858185e-11
1.611861682657465e-05,5.05551260305596e-11
